0.02,-0.02,-1.12
0.039999999999999994,-0.02,-1.12
0.06,0.14,-0.02
0.07999999999999999,0.2,-0.02
0.09999999999999999,0.28,-0.02
0.11999999999999998,0.32,-0.02
0.13999999999999999,0.38,-0.02
0.15999999999999998,0.46,-0.02
0.17999999999999997,0.52,-0.02
0.19999999999999996,0.58,-0.02
0.21999999999999995,0.64,-0.02
0.23999999999999996,0.7,-0.02
0.25999999999999995,0.76,-0.02
0.27999999999999997,0.82,-0.02
0.3,0.88,-0.02
0.31999999999999995,0.94,-0.02
0.33999999999999997,1.0,-0.02
0.36,1.08,-0.02
-0.02,1.08,-0.02
-0.039999999999999994,-0.02,-0.12
-0.06,-0.02,-0.18
-0.07999999999999999,-0.02,-0.26
-0.09999999999999999,-0.02,-0.3
-0.11999999999999998,-0.02,-0.36
-0.13999999999999999,-0.02,-0.44
-0.15999999999999998,-0.02,-0.48
-0.17999999999999997,-0.02,-0.54
-0.19999999999999996,-0.02,-0.62
-0.21999999999999995,-0.02,-0.66
-0.23999999999999996,-0.02,-0.72
-0.25999999999999995,-0.02,-0.8
-0.27999999999999997,-0.02,-0.86
-0.3,-0.02,-0.92
-0.31999999999999995,-0.02,-0.98
-0.33999999999999997,-0.02,-1.04
-0.36,-0.02,-1.1
